source_file,source_path,source_index,condition,dataset_label,replicate,Pt,T_s,Vf_V_vs_Ref,Im_A,Vu_V,Sig_V,Ach_V,IERange,Over,Temp_deg_C
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,257,257,-0.0999365,8.65042e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,258,258,-0.0999365,8.61709e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,259,259,-0.0999565,8.57042e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,260,260,-0.0999365,8.54376e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,261,261,-0.0999465,8.51376e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,262,262,-0.0999465,8.4771e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,263,263,-0.0999265,8.44044e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,264,264,-0.0999465,8.41711e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,265,265,-0.0999265,8.38711e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,266,266,-0.0999365,8.34379e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,267,267,-0.0999365,8.31712e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,268,268,-0.0999265,8.28713e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,269,269,-0.0999665,8.26379e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,270,270,-0.0999465,8.23047e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,271,271,-0.0999265,8.2038e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,272,272,-0.0999365,8.17381e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,273,273,-0.0999365,8.14714e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,274,274,-0.0999465,8.13048e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,275,275,-0.0999265,8.09715e-05,0.0,-0.0999643,0.0,9,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,276,276,-0.0999565,8.06251e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,277,277,-0.0999465,8.03548e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,278,278,-0.0999265,8.00813e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,279,279,-0.0999565,7.9741e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,280,280,-0.0999365,7.94774e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,281,281,-0.0999565,7.92905e-05,0.0,-0.0999643,0.0,8,...........,1483.22
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,282,282,-0.0999465,7.90036e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,283,283,-0.0999465,7.866e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,284,284,-0.0999265,7.8333e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,285,285,-0.0999465,7.81428e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,286,286,-0.0999665,7.78592e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,287,287,-0.0999265,7.75623e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,288,288,-0.0999265,7.73721e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,289,289,-0.0999465,7.70985e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,290,290,-0.0999265,7.68783e-05,0.0,-0.0999643,0.0,8,...........,1483.4
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,291,291,-0.0999365,7.66515e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,292,292,-0.0999665,7.63779e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,293,293,-0.0999665,7.6091e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,294,294,-0.0999365,7.58407e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,295,295,-0.0999365,7.56639e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,296,296,-0.0999565,7.54404e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,297,297,-0.0999165,7.51634e-05,0.0,-0.0999643,0.0,8,...........,1483.4
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,298,298,-0.0999365,7.50066e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,299,299,-0.0999665,7.47697e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1.DTA,1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,20260617_223153_001_PBSNO3-layers--rpm_1600CHRONOA_1,1,300,300,-0.0999265,7.45462e-05,0.0,-0.0999643,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,0,0,-0.19988,1.45745e-05,0.0,-0.199929,0.0,12,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,1,1,-0.19989,-5.54443e-05,0.0,-0.199929,0.0,11,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,2,2,-0.19986,-4.85938e-05,0.0,-0.199929,0.0,10,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,3,3,-0.19988,-3.93474e-05,0.0,-0.199929,0.0,9,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,4,4,-0.19986,-3.31121e-05,0.0,-0.199929,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,5,5,-0.19987,-2.87014e-05,0.0,-0.199929,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,6,6,-0.1999,-2.5345e-05,0.0,-0.199929,0.0,8,...........,1483.22
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,7,7,-0.19987,-2.27059e-05,0.0,-0.199929,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,8,8,-0.19988,-2.05873e-05,0.0,-0.199929,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,9,9,-0.19988,-1.88424e-05,0.0,-0.199929,0.0,8,...........,1483.31
20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,C:\Users\Joe Yang\AutoPlot-OriginPro-EChem\Autoplot-OriginPro-EChem\data_storage\uploaded_data\20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2.DTA,2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,20260617_223153_002_PBSNO3-layers--rpm_1600CHRONOA_2,2,10,10,-0.19987,-1.73744e-05,0.0,-0.199929,0.0,8,...........,1483.31
